127.0.0.1, 2012-01-25 19:44:35, GET, /, HTTP/1.1, 303, 0.001000
137.112.117.19, 2012-01-25 20:41:52, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:41:52, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:41:52, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-01-25 20:41:53, GET, /welcome/tournaments/index, HTTP/1.1, 404, 0.027000
137.112.117.19, 2012-01-25 20:41:59, GET, /welcome/default/index, HTTP/1.1, 200, 0.051000
137.112.117.19, 2012-01-25 20:42:02, GET, /welcome/tournaments/index, HTTP/1.1, 404, 0.043000
137.112.117.19, 2012-01-25 20:42:07, GET, /welcome/default/index, HTTP/1.1, 200, 0.052000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.044000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/reg_syntax/html.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/images/save_icon.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/plugins/zencoding/zencoding.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/plugins/zencoding/langs/en.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/undo.gif, HTTP/1.1, 304, 0.003000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/redo.gif, HTTP/1.1, 304, 0.011000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 304, 0.013000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/fullscreen.gif, HTTP/1.1, 304, 0.014000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 304, 0.014000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/smooth_selection.gif, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 304, 0.005000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 304, 0.005000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/help.gif, HTTP/1.1, 304, 0.003000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/word_wrap.gif, HTTP/1.1, 304, 0.003000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 304, 0.003000

137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/images/statusbar_resize.gif, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:12, GET, /admin/static/edit_area/plugins/zencoding/core.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:14, GET, /admin/default/site, HTTP/1.1, 200, 0.053000
137.112.117.19, 2012-01-25 20:42:15, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:15, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:15, GET, /admin/static/images/folder.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-01-25 20:42:15, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:15, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-01-25 20:42:15, GET, /admin/default/twitter, HTTP/1.1, 200, 0.833000
137.112.117.19, 2012-01-25 20:42:16, GET, /welcome/default/index, HTTP/1.1, 200, 0.033000
137.112.117.19, 2012-01-25 20:42:19, GET, /admin/default/edit/welcome/controllers/default.py, HTTP/1.1, 200, 0.047000
137.112.117.19, 2012-01-25 20:42:19, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:22, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.093000
137.112.117.19, 2012-01-25 20:42:22, GET, /admin/static/images/search.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:22, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:42:22, GET, /admin/static/images/test_icon.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-01-25 20:42:22, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-01-25 20:42:31, GET, /admin/default/peek/welcome/views/default/index.html, HTTP/1.1, 200, 0.058000
137.112.117.19, 2012-01-25 20:42:36, GET, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.065000
137.112.117.19, 2012-01-25 20:42:41, POST, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.040000
137.112.117.19, 2012-01-25 20:42:43, GET, /admin/default/site, HTTP/1.1, 200, 0.077000
137.112.117.19, 2012-01-25 20:42:44, GET, /welcome/default/index, HTTP/1.1, 200, 0.048000
137.112.117.19, 2012-01-25 20:42:44, GET, /admin/default/twitter, HTTP/1.1, 200, 0.819000
137.112.117.19, 2012-01-25 20:42:46, GET, /welcome/tournament/index, HTTP/1.1, 200, 0.107000
137.112.117.19, 2012-01-25 20:42:47, GET, /welcome/default/index, HTTP/1.1, 200, 0.051000
137.112.117.19, 2012-01-25 20:43:23, GET, /, HTTP/1.1, 303, 0.001000
137.112.117.19, 2012-01-25 20:43:23, GET, /welcome/default/index, HTTP/1.1, 200, 0.333000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.006000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.008000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.006000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.006000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.024000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.046000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:24, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:25, GET, /welcome/tournament/index, HTTP/1.1, 200, 0.067000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 303, 0.028000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/default/index, HTTP/1.1, 200, 0.039000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.005000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.005000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:28, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:43:28, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:43:31, POST, /admin/default/index, HTTP/1.1, 303, 0.057000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.056000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:43:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/search.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/fullscreen.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/undo.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/redo.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/smooth_selection.gif, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/word_wrap.gif, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/help.gif, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/statusbar_resize.gif, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/close.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:31, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:43:36, POST, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.055000
137.112.117.19, 2012-01-25 20:43:41, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.030000
137.112.117.19, 2012-01-25 20:44:12, POST, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.054000
137.112.117.19, 2012-01-25 20:44:26, POST, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.059000
137.112.117.19, 2012-01-25 20:45:28, POST, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.066000
137.112.117.19, 2012-01-25 20:45:33, GET, /admin/default/site, HTTP/1.1, 200, 0.072000
137.112.117.19, 2012-01-25 20:45:33, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:45:33, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:45:33, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:45:33, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:45:34, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:45:34, POST, /admin/default/check_version, HTTP/1.1, 200, 0.168000
137.112.117.19, 2012-01-25 20:45:34, GET, /admin/default/twitter, HTTP/1.1, 200, 0.788000
137.112.117.19, 2012-01-25 20:45:34, GET, /welcome/default/index, HTTP/1.1, 200, 0.063000
137.112.117.19, 2012-01-25 20:45:36, GET, /welcome/tournament/index, HTTP/1.1, 500, 0.146000
137.112.117.19, 2012-01-25 20:45:36, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:45:38, GET, /admin/default/ticket/welcome/137.112.117.19.2012-01-25.20-45-36.c16971c7-9a99-47f6-a177-433cd7858838, HTTP/1.1, 200, 0.109000
137.112.117.19, 2012-01-25 20:45:38, GET, /admin/static/images/ticket_section.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:45:38, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:45:39, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:46:00, GET, /welcome/default/index, HTTP/1.1, 200, 0.033000
137.112.117.19, 2012-01-25 20:46:01, GET, /admin/default/site, HTTP/1.1, 200, 0.072000
137.112.117.19, 2012-01-25 20:46:01, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:46:01, GET, /admin/default/twitter, HTTP/1.1, 200, 0.629000
137.112.117.19, 2012-01-25 20:46:02, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.147000
137.112.117.19, 2012-01-25 20:46:02, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:46:02, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:46:02, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:46:02, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:46:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:46:04, GET, /admin/default/peek/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.064000
137.112.117.19, 2012-01-25 20:46:04, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:46:06, GET, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.082000
137.112.117.19, 2012-01-25 20:46:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:46:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:46:08, POST, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.053000
137.112.117.19, 2012-01-25 20:46:10, GET, /admin/default/site, HTTP/1.1, 200, 0.055000
137.112.117.19, 2012-01-25 20:46:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:46:11, GET, /welcome/default/index, HTTP/1.1, 200, 0.035000
137.112.117.19, 2012-01-25 20:46:11, GET, /admin/default/twitter, HTTP/1.1, 200, 0.879000
137.112.117.19, 2012-01-25 20:46:12, GET, /welcome/tournament/index, HTTP/1.1, 200, 0.081000
137.112.117.19, 2012-01-25 20:48:35, GET, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.063000
137.112.117.19, 2012-01-25 20:48:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:48:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:48:45, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.065000
137.112.117.19, 2012-01-25 20:48:52, POST, /admin/default/edit/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.057000
137.112.117.19, 2012-01-25 20:49:43, GET, /admin/default/site, HTTP/1.1, 200, 0.065000
137.112.117.19, 2012-01-25 20:49:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:49:44, GET, /admin/default/twitter, HTTP/1.1, 200, 0.853000
137.112.117.19, 2012-01-25 20:49:53, GET, /welcome/default/index, HTTP/1.1, 200, 0.076000
137.112.117.19, 2012-01-25 20:50:14, GET, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.063000
137.112.117.19, 2012-01-25 20:50:14, GET, /admin/static/edit_area/reg_syntax/html.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:50:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:50:14, GET, /admin/static/edit_area/plugins/zencoding/zencoding.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:50:14, GET, /admin/static/edit_area/plugins/zencoding/langs/en.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:50:14, GET, /admin/static/edit_area/plugins/zencoding/core.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:50:14, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:50:24, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.067000
137.112.117.19, 2012-01-25 20:50:27, POST, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.056000
137.112.117.19, 2012-01-25 20:50:30, POST, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.064000
137.112.117.19, 2012-01-25 20:50:35, POST, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.068000
137.112.117.19, 2012-01-25 20:50:40, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.103000
137.112.117.19, 2012-01-25 20:50:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:50:56, POST, /admin/default/create_file, HTTP/1.1, 303, 0.051000
137.112.117.19, 2012-01-25 20:50:56, GET, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.042000
137.112.117.19, 2012-01-25 20:50:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:50:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:51:06, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.067000
137.112.117.19, 2012-01-25 20:51:07, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.070000
137.112.117.19, 2012-01-25 20:51:13, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.067000
137.112.117.19, 2012-01-25 20:51:16, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.059000
137.112.117.19, 2012-01-25 20:51:56, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.053000
137.112.117.19, 2012-01-25 20:52:03, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.059000
137.112.117.19, 2012-01-25 20:52:05, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.114000
137.112.117.19, 2012-01-25 20:52:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:52:07, GET, /admin/default/peek/welcome/controllers/tournament.py, HTTP/1.1, 200, 0.065000
137.112.117.19, 2012-01-25 20:52:07, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:52:13, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.126000
137.112.117.19, 2012-01-25 20:52:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:52:15, GET, /admin/default/peek/welcome/controllers/league.py, HTTP/1.1, 200, 0.057000
137.112.117.19, 2012-01-25 20:52:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:52:17, GET, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.067000
137.112.117.19, 2012-01-25 20:52:17, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:52:18, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:52:20, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.057000
137.112.117.19, 2012-01-25 20:52:27, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.067000
137.112.117.19, 2012-01-25 20:52:27, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.058000
137.112.117.19, 2012-01-25 20:52:41, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.066000
137.112.117.19, 2012-01-25 20:52:43, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.063000
137.112.117.19, 2012-01-25 20:54:12, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.057000
137.112.117.19, 2012-01-25 20:54:59, POST, /admin/default/edit/welcome/controllers/league.py, HTTP/1.1, 200, 0.062000
137.112.117.19, 2012-01-25 20:55:02, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.132000
137.112.117.19, 2012-01-25 20:55:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:55:13, POST, /admin/default/create_file, HTTP/1.1, 303, 0.050000
